Feature.ID	Kingdom	Phylum	Class	Order	Family	Genus	Species	boot.Kingdom	boot.Phylum	boot.Class	boot.Order	boot.Family	boot.Genus	boot.Species	Assignment
5d63ab3653e2ac9fcf2dd8389c367349	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	OLB9	NA	100	100	100	100	100	100	48	GTDB r207
33f824f98ff7e8a76756cca271a381e3	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Lacipirellulaceae	Bythopirellula	NA	100	100	100	100	100	100	56	GTDB r207
5b8df6ba2a199c5442aa4a2bee79f259	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	UBA10425	UBA10425 sp003499545	100	86	86	86	86	86	86	GTDB r207
ffcfdbf9e7d5b819168356fab9da496e	Bacteria	Patescibacteria	Microgenomatia	UBA1406	GWC2-37-13	NA	NA	100	100	100	100	100	28	28	GTDB r207
7ebb7827c0c8cff246835c10a2fc871c	Bacteria	NA	NA	NA	NA	NA	NA	100	10	9	9	9	9	9	GTDB r207
6633f2116acf2182de42923071b7837e	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	JASGTU01	JASGTU01 sp030058085	100	100	100	100	100	83	83	GTDB r207
6ed075010bdfeb690c7fc12a2c0c3c28	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	Mariniradius	Mariniradius saccharolyticus	100	100	100	100	100	100	100	GTDB r207
5e86faf1271b43edfb69c687c9bc808f	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	NA	NA	NA	100	82	82	82	75	73	73	GTDB r207
44263f02d83590958e3e762c57e52685	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	NA	NA	100	100	100	100	100	11	11	GTDB r207
5176c931834fac16096540e4404aef0b	Bacteria	Pseudomonadota	Gammaproteobacteria	JAURND01	JAURND01	JAQSWO01	JAQSWO01 sp029266595	100	100	100	100	100	100	100	GTDB r207
3c3f95677b84988cb1c363a604d07665	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	RPQJ01	NA	100	100	100	100	100	100	65	GTDB r207
85d570311cc213878233b60f0a99c0b9	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	DSM-103792	Permianibacter	NA	100	100	100	100	100	100	56	GTDB r207
1fddbaf7527e0b629940a3a13ed5f7f1	Bacteria	Actinomycetota	Actinomycetes	S36-B12	S36-B12	Mxb001	Mxb001 sp004379115	100	100	100	100	100	100	100	GTDB r207
910b17d045814ca0e644564c44a32a34	Bacteria	Actinomycetota	Thermoleophilia	Solirubrobacterales	70-9	67-14	67-14 sp020636955	100	100	100	100	100	100	88	GTDB r207
6bb69600479be81f8a61399ba9ec165a	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Pirellula_B	Pirellula B sp001610875	100	100	100	100	100	100	91	GTDB r207
d9c4a000697db1bf351d729bfe9dbaca	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	CAIOMD01	JACKGO01	JACKGO01 sp020631975	100	100	100	100	100	85	85	GTDB r207
575fb43bd8f168de7bf646ce3e349025	Bacteria	Patescibacteria	Microgenomatia	UBA1400	PJMF01	NA	NA	100	100	100	100	100	48	48	GTDB r207
286803f7ecd1277770a9540ff89b13a4	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	42	42	GTDB r207
36153f5edc8995c3325a5cbf0c6d1cc4	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	JAEUMD01	JAEUMD01 sp020638055	100	100	100	100	100	99	99	GTDB r207
b50f1ab38d0350aa8d5ed81b392c425a	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium	Mycobacterium sp020637165	100	100	100	100	100	100	93	GTDB r207
af6aace32da290cc59fbff4b1e804203	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Aureliella	Aureliella sp019636385	100	100	100	100	100	100	98	GTDB r207
44cb927d76e90c033c3507397e0c0881	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	Caldilinea	NA	100	100	100	100	100	100	78	GTDB r207
876460273b72f5c74eb92491fc63c6ba	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Albidovulum	NA	100	100	100	100	100	100	49	GTDB r207
8308cd976377e62ec531c34a9850f047	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Vicingaceae	CALALS01	CALALS01 sp030426475	100	100	100	100	100	100	100	GTDB r207
ebb2ddc8c0fcabd09c5f14dccd33d3e3	Bacteria	Planctomycetota	Planctomycetia	NA	NA	NA	NA	100	100	100	70	70	47	15	GTDB r207
c8ed6e7c52bad4b33faa3ad03274e4bd	Bacteria	Bdellovibrionota	UBA2394	UBA2394	UBA2394	1-14-0-20-45-16	1-14-0-20-45-16 sp002787535	100	100	100	100	100	89	89	GTDB r207
dda117f88ea79decc4db133ab9d8ca00	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	NA	NA	100	100	100	100	100	34	34	GTDB r207
3564965307013578d1922e60fc4f7fd7	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	CAIOMD01	JACKGO01	JACKGO01 sp020631975	100	100	100	100	100	92	92	GTDB r207
69e9f22f71edbec8b690b48d2485f81c	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Vulcanococcus	NA	100	100	100	100	100	99	39	GTDB r207
540d02bb6ec5639fc3d410d3a57fb62a	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Microcoleaceae	NA	NA	100	100	100	100	81	48	13	GTDB r207
34b695df3f78278d604299f2c4adc80c	Bacteria	Deinococcota	Deinococci	Deinococcales	Deinococcaceae	Deinococcus	Deinococcus radiodurans	100	100	100	100	100	100	100	GTDB r207
b5ef8a08059cecb0d8fdd9f93a56885b	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus epidermidis	100	100	100	100	100	100	99	GTDB r207
66357b1303d58f0ceba0b1a08bcb0e7b	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Chthoniobacterales	JACTMZ01	JACTMZ01	JACTMZ01 sp018883245	100	100	100	100	100	100	96	GTDB r207
5cb7793bdb00e0cc2d702fc35e63bcfb	Bacteria	Cyanobacteriota	Cyanobacteriia	NA	NA	NA	NA	100	83	83	68	43	18	18	GTDB r207
86aa8996d25823db15006ce884e6ebe7	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Hyphomicrobiaceae	Ga0077530	Ga0077530 sp900117415	100	100	100	100	100	100	100	GTDB r207
1689c1b59f23dce4bd3b68c5e0b1a378	Bacteria	Patescibacteria	WWE3	2-01-FULL-39-13	2-01-FULL-39-13	GCA-002789015	NA	100	100	100	100	100	100	63	GTDB r207
4ab5f1e509cc99ca2871b3d69b14392d	Bacteria	Cyanobacteriota	Cyanobacteriia	NA	NA	NA	NA	98	82	82	73	54	13	13	GTDB r207
042451922c6e12a46e5735685cd701cc	Bacteria	Pseudomonadota	Gammaproteobacteria	GCA-2729495	GCA-2729495	SHZI01	NA	100	100	100	100	100	100	60	GTDB r207
54e509afe7953e1ba5a1e69334c12785	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Microcystaceae	Microcystis	NA	100	100	100	100	100	100	57	GTDB r207
d2ed5084fef3864c5f1aee898431e0ab	Bacteria	Patescibacteria	Microgenomatia	UBA1400	PJMF01	NA	NA	100	100	100	100	100	66	43	GTDB r207
44088d95b4cc2a026a36c0135e81e156	Bacteria	Chloroflexota	Anaerolineae	JAAEKA01	JAAEKA01	JAAEKA01	NA	100	100	100	100	100	100	50	GTDB r207
5052a9cc0dc8d92ff75072030e22c58f	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	RPQJ01	NA	100	100	100	100	100	100	71	GTDB r207
757304cb92816afc3718dcaac9d64669	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	NA	NA	100	100	100	100	100	39	39	GTDB r207
2e8069d9d6ec9b242afd261f0ada907e	Bacteria	Planctomycetota	Planctomycetia	Isosphaerales	Isosphaeraceae	NA	NA	100	100	100	100	100	22	20	GTDB r207
cb418fc57575808bb308ee037d778b65	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Shewanellaceae	Shewanella	NA	100	100	100	100	100	100	70	GTDB r207
5798c1e357476c33673b9927a426435e	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	RGUW01	RGUW01 sp027486935	100	100	100	100	100	81	81	GTDB r207
afee2f5a48f79829734c40771e061cfd	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA	100	100	100	100	91	23	23	GTDB r207
8897dc034c33d731e9c1787b5a5a1892	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	DEV007	Arctic95D-9	Arctic95D-9 sp016795385	100	100	100	100	100	100	100	GTDB r207
81c8009a930760624ca699814bce4c1a	Bacteria	Armatimonadota	Fimbriimonadia	Fimbriimonadales	Fimbriimonadaceae	JAHBTC01	JAHBTC01 sp002162095	100	100	100	100	100	100	100	GTDB r207
fb625138396d894db3b70fe82f3948a4	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	UBA4823	NA	NA	100	100	100	100	100	62	62	GTDB r207
cbd9eb9b769e5dce8df760607545adc5	Bacteria	Pseudomonadota	Alphaproteobacteria	Rickettsiales	Rickettsiaceae	Megaera	Megaera polyxenophila	100	100	100	100	100	100	100	GTDB r207
06cb16acd1f8aa561fdf5d1b2e904e26	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Limisphaerales	CAIMTB01	CAIMTB01	CAIMTB01 sp019634625	100	100	100	100	100	100	100	GTDB r207
189401db703536381731e2f4f004de63	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Shewanellaceae	Shewanella	Shewanella jiangmenensis	100	100	100	100	100	100	100	GTDB r207
7d79541b28f1402cc146bccb5845a4f7	Bacteria	Pseudomonadota	Gammaproteobacteria	Enterobacterales	Vibrionaceae	Vibrio	NA	100	100	100	100	100	100	65	GTDB r207
a886e5f14656767fe4dc40054a210b4e	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	NA	NA	100	83	83	83	83	47	31	GTDB r207
42ac4f896798c4c84cdbfc027e24357d	Bacteria	Patescibacteria	Paceibacteria	SW-4-49-11	SW-4-49-11	CALRBF01	NA	100	100	100	100	100	100	61	GTDB r207
0b7973f45a76f39436cfccec64f35631	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	13	13	GTDB r207
d69562021022303bb0dc92f9d737e3e0	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	26	26	GTDB r207
d802764f05d4676cee8ad419d4f995c7	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Microcystaceae_B	NA	NA	100	100	100	100	99	63	63	GTDB r207
59613c566d3d17bdb4628da099572ef1	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	NA	100	100	100	100	100	100	62	GTDB r207
173a8c507d54513c02abe487ddc8cac6	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	Staphylococcus hominis	100	100	100	100	100	100	98	GTDB r207
48ab6343b2cfd136a7d0021932750975	Bacteria	Cyanobacteriota	Cyanobacteriia	Cyanobacteriales	Microcystaceae_B	NA	NA	100	100	100	99	99	48	48	GTDB r207
7fd772b87c50c717937f571287395be3	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	Cyanobium	Cyanobium sp015840715	100	100	100	100	100	100	100	GTDB r207
68f240f9055b0f0b31fd9eafc3b7855d	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	NA	NA	100	100	100	100	100	67	67	GTDB r207
a1f7a0af2eb65d0579db35ee14988bbd	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Moraxella_A	NA	100	100	100	100	100	100	71	GTDB r207
87dfc54d749e173bf2720b786b652d02	Bacteria	Actinomycetota	Acidimicrobiia	UBA5794	ZC4RG35	NA	NA	100	100	100	100	97	58	58	GTDB r207
1c1319559574daf696409bab2694bdab	Bacteria	Bacteroidota	Bacteroidia	Cytophagales	Cyclobacteriaceae	CAJXNP01	CAJXNP01 sp913057175	100	100	100	100	100	85	85	GTDB r207
405b53a87234a2653a6b08a88741321c	Bacteria	Pseudomonadota	NA	NA	NA	NA	NA	100	100	79	68	68	64	64	GTDB r207
2a3b295ef3c4642617bdae5142415e33	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	DEV007	Arctic95D-9	Arctic95D-9 sp016795385	100	100	100	100	100	100	100	GTDB r207
a88ef7cd91f360ca8078524ce889e170	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	21	21	GTDB r207
681432befedb84e14ef6d8e3fa78849c	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Rhodocyclaceae	NA	NA	100	98	98	98	82	38	22	GTDB r207
f50958a3eafe541bad149c266f58907d	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	SZUA-47	JAUIBF01	JAUIBF01 sp030428125	100	100	100	100	94	80	80	GTDB r207
50ff666cce23361978f7c977417832ce	Bacteria	Bacteroidota	Bacteroidia	Bacteroidales	JAGOPY01	JAGOPY01	NA	100	100	100	100	100	100	72	GTDB r207
e906f9ddc4fae6b7ae7ceae885b1bdf5	Bacteria	Pseudomonadota	Gammaproteobacteria	Xanthomonadales	SZUA-36	JAJRRA01	JAJRRA01 sp024279945	100	100	100	100	100	100	89	GTDB r207
52291268e6655e7c0bd9a47e97348957	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	34	34	GTDB r207
6ce04b7ac8ad4d86d40666edfef75083	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	CAIOMD01	JACKGO01	JACKGO01 sp020631975	100	100	100	100	100	99	99	GTDB r207
29219493631145d4f1182d497dadf877	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	RPQJ01	NA	100	100	100	100	100	100	71	GTDB r207
ee511264f40fefc9b6193d3d1e27a881	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	NA	NA	100	100	100	100	99	78	40	GTDB r207
2e3d80d0a6268bc49f437f417277ed53	Bacteria	Desulfobacterota	Desulfobacteria	Desulfobacterales	NA	NA	NA	100	100	100	100	35	35	35	GTDB r207
8ba692bd0cc20146b3553efdfb08fe7d	Bacteria	NA	NA	NA	NA	NA	NA	100	28	25	21	21	21	21	GTDB r207
04a356847947dc15112a0f2e0dbd2583	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Mycobacterium	NA	100	100	100	100	100	100	68	GTDB r207
858b7e71b697ec1a0d8d90fa15e1d3d1	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	19	19	GTDB r207
0c8f69a9d598a90685e06ec396dd5433	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Albidovulum	NA	100	100	100	100	100	100	30	GTDB r207
521400833a60b75b69802e1661f2a542	Bacteria	Patescibacteria	Microgenomatia	UBA1406	GWC2-37-13	JAGOLU01	JAGOLU01 sp017993865	100	100	100	100	100	81	81	GTDB r207
eb3de7c243ba91da352a565403b9fbe8	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Weeksellaceae	Cruoricaptor	Cruoricaptor ignavus	100	100	100	100	100	100	100	GTDB r207
73095c59347e612c8f93a4acb1ec54a3	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	VFMC01	VFMC01 sp963169665	100	100	100	100	100	100	100	GTDB r207
2f5bee6f47e22dc0a6e2e62b7c98168c	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	NA	NA	NA	100	100	100	100	30	30	30	GTDB r207
2d6d5907a8447f6bd21d4da2027e5c9b	Bacteria	Pseudomonadota	Alphaproteobacteria	Micavibrionales	Micavibrionaceae	UBA10425	UBA10425 sp003499545	100	98	98	98	98	98	98	GTDB r207
98d67cd9bd6ed4956c6494b3511210d2	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Limisphaerales	UBA11358	NA	NA	100	100	100	100	100	67	66	GTDB r207
6c7d3788106195f2cb110bc832d7e423	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	Aureliella	Aureliella helgolandensis	100	100	100	100	100	100	92	GTDB r207
6c78ec9d933d6dc839d42fdd838884de	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	47	47	GTDB r207
c303fbf00dcf0c082614afb257ff2e5d	Bacteria	Bacteroidota	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Robiginitalea	NA	100	100	100	100	100	100	71	GTDB r207
97d2141aac23f0ecd4324f1ebf40cc15	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	NA	NA	100	98	98	98	98	49	49	GTDB r207
9ebda9760784e9e64abef7a7016b38ef	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	V1-33	CAJBME01	CAJBME01 sp903954065	100	100	100	100	99	99	99	GTDB r207
f5ae3b8d64cc7e04878ce4f208356fc0	Bacteria	NA	NA	NA	NA	NA	NA	91	9	8	7	7	7	7	GTDB r207
58131cb0fe49d433b38284d63fe435a4	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	Caldilinea	Caldilinea sp020634815	100	100	100	100	100	100	100	GTDB r207
fd1670c032735687cf0dce7657e254a7	Bacteria	Bacteroidota	Bacteroidia	Chitinophagales	Saprospiraceae	Lewinella	Lewinella cohaerens	100	100	100	100	100	97	97	GTDB r207
04694cf70c4bc018f23cfefc46eca96e	Bacteria	Actinomycetota	Nitriliruptoria	Nitriliruptorales	Nitriliruptoraceae	CSBr16-57R1	CSBr16-57R1 sp913060655	100	100	100	100	100	100	99	GTDB r207
710a49797fd0e2e5ef1dc95d37194e8c	Bacteria	Cyanobacteriota	Cyanobacteriia	PCC-6307	Cyanobiaceae	NIES-981	NIES-981 sp018399015	100	100	100	100	100	96	96	GTDB r207
bf5b3c0b4f10e6034333e3d216be984a	Bacteria	Chloroflexota	Anaerolineae	JAAEKA01	JAAEKA01	NA	NA	100	100	100	100	100	71	71	GTDB r207
30d986e196df215b18a5b99b7218073e	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	UBA1268	NA	NA	100	100	100	100	100	74	73	GTDB r207
b290ff0ad7b69ee5c326e1e8f77168fb	Bacteria	Pseudomonadota	Gammaproteobacteria	Pseudomonadales	Moraxellaceae	Acinetobacter	NA	100	99	99	99	99	99	48	GTDB r207
d05d501a5f71c07bb94097288212a662	Bacteria	Chloroflexota	Anaerolineae	Promineifilales	Promineifilaceae	NA	NA	100	100	100	100	100	37	28	GTDB r207
5c5b8046e003700a0d214e578259be82	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	38	37	GTDB r207
ee0fced129e0d6e2891977f14e3ae043	Bacteria	Planctomycetota	Planctomycetia	Planctomycetales	Planctomycetaceae	JACKHO01	JACKHO01 sp020638955	100	100	100	100	100	100	100	GTDB r207
9d8b7dd324e0b052f4ef414b650dfaab	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	UBA4823	NA	NA	100	90	90	90	84	50	50	GTDB r207
96d1a40e01bac0342c73e9d5eb1b9906	Bacteria	Chloroflexota	Anaerolineae	Caldilineales	Caldilineaceae	Caldilinea	Caldilinea sp020634815	100	100	100	100	100	100	100	GTDB r207
544dbb7449ea86993a41d2bf43f36b62	Bacteria	NA	NA	NA	NA	NA	NA	100	69	69	69	69	69	67	GTDB r207
758c2fc0a83e521e34bef6c7b3d1cd2e	Bacteria	NA	NA	NA	NA	NA	NA	100	79	77	73	73	73	73	GTDB r207
80c06a142d49cb52928ccba9d3507953	Bacteria	Chloroflexota	Anaerolineae	JAAEKA01	JAAEKA01	NA	NA	100	100	100	100	100	76	76	GTDB r207
de86f37bfb6a33fb80099436a124c1b0	Bacteria	Chloroflexota	Anaerolineae	Promineifilales	Promineifilaceae	NA	NA	100	100	100	100	100	60	52	GTDB r207
a36eccbd958ccd454934ac61e472d6d6	Bacteria	NA	NA	NA	NA	NA	NA	100	59	59	58	52	52	52	GTDB r207
995d37b39938942eca1e2420d17ed329	Bacteria	Pseudomonadota	Gammaproteobacteria	Steroidobacterales	Steroidobacteraceae	NA	NA	100	100	100	100	100	60	60	GTDB r207
db914e6f742938700f7709f204318089	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	NA	NA	100	100	100	100	100	53	36	GTDB r207
0d8d3b57cc87d874eb6516c87d3ed781	Bacteria	Bacillota_I	Bacilli_A	NA	NA	NA	NA	100	92	92	70	58	58	58	GTDB r207
9506162019c67385c108f08c1a26d8ae	Bacteria	Actinomycetota	Coriobacteriia	Anaerosomatales	NA	NA	NA	100	100	100	100	47	47	47	GTDB r207
b7bcaa026a95ccc1db4a61890976fa89	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Limisphaerales	AAA164-E04	AAA164-E04	AAA164-E04 sp027619545	100	100	100	100	100	100	100	GTDB r207
19a25db75c0c86a17685ec0fdcb518a4	Bacteria	NA	NA	NA	NA	NA	NA	100	46	46	46	46	46	46	GTDB r207
e36096282cee27f754d7294468c568ab	Bacteria	Actinomycetota	Actinomycetes	Mycobacteriales	Mycobacteriaceae	Corynebacterium	Corynebacterium sp030503635	100	100	100	100	100	100	82	GTDB r207
58fcd35bd7d643afccf0050f8b5f57ea	Bacteria	Pseudomonadota	Gammaproteobacteria	Burkholderiales	Casimicrobiaceae	VBCG01	VBCG01 sp016861105	100	100	100	100	100	99	99	GTDB r207
68fcd4be49ae3c8e9182cf43eed1ef40	Bacteria	NA	NA	NA	NA	NA	NA	100	59	59	59	59	58	58	GTDB r207
48dc4d197e2ea71572cb3eac25806d6f	NA	NA	NA	NA	NA	NA	NA	60	48	48	48	48	48	48	GTDB r207
ebbaa8c5872e256d7158c5ed7359058d	Bacteria	Bacillota	Bacilli	Staphylococcales	Staphylococcaceae	Staphylococcus	NA	100	99	99	99	99	99	51	GTDB r207
fdf76b2054b1518feeaf95b7bdf548f0	Bacteria	Chloroflexota	Anaerolineae	CG2-30-64-16	CG2-30-64-16	CAKZKT01	CAKZKT01 sp937124585	100	100	100	100	100	86	86	GTDB r207
0d0a1a065906f5c1f29651598a8690a7	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Limisphaerales	NA	NA	NA	100	98	98	98	52	28	28	GTDB r207
d7c3a35307bf7be90bd3a3f9f33ce546	Bacteria	Actinomycetota	Acidimicrobiia	Acidimicrobiales	Ilumatobacteraceae	NA	NA	100	96	96	96	96	78	78	GTDB r207
1aaf746acb48edd205acdce93b4c3225	Bacteria	Verrucomicrobiota	Kiritimatiellia	SLAD01	WLWN01	WLWN01	WLWN01 sp012103575	100	100	100	81	81	81	81	GTDB r207
8ce7bc2e9331a91a86be61b9200d6f77	Bacteria	Chloroflexota	Anaerolineae	Promineifilales	Promineifilaceae	NA	NA	100	100	100	100	100	38	38	GTDB r207
46972267c5c84a8f6efd2267a55410c7	Bacteria	Chloroflexota	Anaerolineae	Anaerolineales	UBA4823	NA	NA	100	98	98	98	98	79	79	GTDB r207
4a885f5b1a71578f8185f953bd541d41	Bacteria	Actinomycetota	Actinomycetes	NA	NA	NA	NA	100	100	100	22	22	22	22	GTDB r207
99da404e31a361eebb2c19ff355e53e4	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	NA	NA	NA	100	100	100	100	78	35	35	GTDB r207
5604a9723e3c2900112fed6cace87e27	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Tabrizicola	Tabrizicola sp005222785	100	100	100	100	100	100	98	GTDB r207
0b45426fa6366c01b25221f5256c64d3	Bacteria	Planctomycetota	Planctomycetia	Pirellulales	Pirellulaceae	VGZA01	VGZA01 sp016872775	100	100	100	100	100	100	100	GTDB r207
f92a35b798a6c58cec7e0498dbcb5ec5	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	V1-33	CAJBME01	CAJBME01 sp903954065	100	100	100	100	98	98	98	GTDB r207
f06d27c599c57534c59b8c82152a8615	Bacteria	Patescibacteria	Saccharimonadia	Saccharimonadales	SZUA-47	JAUIBF01	JAUIBF01 sp030428125	100	100	100	100	100	99	99	GTDB r207
371b0347f06cd3d6aa12b88180f12766	Bacteria	Pseudomonadota	Gammaproteobacteria	Methylococcales	Methylococcaceae	Methylomagnum	NA	100	100	100	100	100	94	71	GTDB r207
28408652e9ec8fa3813b612daedfa28b	Bacteria	Patescibacteria	Paceibacteria	SW-4-49-11	SW-4-49-11	CALRBF01	CALRBF01 sp937864235	100	100	100	100	100	100	100	GTDB r207
f41a08db7da56d2b8377fe1f433caafe	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	NA	NA	100	100	100	100	100	33	31	GTDB r207
7d3ea2e5591515cda0046521bd138162	NA	NA	NA	NA	NA	NA	NA	72	72	72	72	72	72	72	GTDB r207
acda4ecd26bafa693c8527c0b89902bd	Bacteria	Pseudomonadota	Alphaproteobacteria	Acetobacterales	Acetobacteraceae	Neoroseomonas	NA	100	100	100	100	100	100	24	GTDB r207
9b0201b236f45e326e0e3688be1e8131	Bacteria	Myxococcota	Myxococcia	Myxococcales	Anaeromyxobacteraceae	Anaeromyxobacter	Anaeromyxobacter sp000017505	100	100	100	100	100	100	93	GTDB r207
3627c3b5738186067a595f4fe6e39e5b	Bacteria	Actinomycetota	Actinomycetes	S36-B12	UBA5976	VGAH01	VGAH01 sp016870945	100	100	100	100	100	100	100	GTDB r207
d89a7d9d9f3efdfc6a9a2fb96931df44	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhizobiales	Rhizobiaceae	Aureimonas_A	Aureimonas A sp001425485	100	84	84	84	84	84	84	GTDB r207
110f7b14478a7ea59665e9e10a19e7d4	Bacteria	Pseudomonadota	Alphaproteobacteria	Rhodobacterales	Rhodobacteraceae	Roseicyclus	Roseicyclus sp015689735	100	100	100	100	100	99	95	GTDB r207
b780087a4eb7b1195006b45a536d1dcc	Bacteria	Verrucomicrobiota	Verrucomicrobiae	Verrucomicrobiales	V1-33	CAJBME01	CAJBME01 sp903954065	100	100	100	100	100	100	100	GTDB r207
ab7120d41fb4d9635b72f38793fe831d	Bacteria	Planctomycetota	Planctomycetia	Gemmatales	Gemmataceae	NA	NA	100	100	100	100	100	56	56	GTDB r207
5b6b78e550d72a72d3c1b26a98bf654c	Bacteria	Patescibacteria	Saccharimonadia	CAILAD01	GCA-016700035	GCA-016700035	GCA-016700035 sp016700035	100	100	100	100	100	100	100	GTDB r207
